dictionaryType,n,loadFactor,nHashFunctions,seed,keyPercentage,avgSuccessProbes,avgFailProbes,buildTime,successMeanTime,failMeanTime,successMaxTime,successMinTime,failMaxTime,failMinTime,falsePositives,successTheoricalValue,failTheoricalValue
DH,10000000,0.500000,3,12273,0.500000,1.000000,1.000000,966862.000000,0.000323,0.027654,21.000000,0.000000,179319.000000,0.000000,-1,1.386294,2.000000
LP,10000000,0.500000,3,12273,0.500000,1.000000,1.000000,552543.000000,0.000209,0.000406,23.000000,0.000000,85.000000,0.000000,0,1.500000,2.500000
QP,10000000,0.500000,3,12273,0.500000,1.000000,1.000000,767817.000000,0.000290,0.959175,17.000000,0.000000,86.000000,0.000000,0,0.000000,0.000000
CK,10000000,0.500000,3,12273,0.500000,0.000000,0.000000,3443586.000000,0.000284,0.000303,14.000000,0.000000,19.000000,0.000000,-872777,0.000000,0.000000
SPL,10000000,0.500000,3,12273,0.500000,1.205371,1.819993,1336423.000000,0.000496,0.000589,25.000000,0.000000,20.000000,0.000000,0,1.125000,1.250000
SPV,10000000,0.500000,3,12273,0.500000,1.205371,1.819993,1581559.000000,0.000464,0.000391,17.000000,0.000000,28.000000,0.000000,0,1.125000,1.250000
BF,10000000,0.500000,3,12273,0.500000,1.000000,1.000000,368130.000000,0.000149,0.000139,19.000000,0.000000,16.000000,0.000000,9367547,0.603527,0.603527
